SCORES_TXT_BEGIN_0 0 100 9 BLEU
4 5 2 4 1 3 0 2 7 
4 5 3 4 2 3 1 2 7 
4 5 2 4 0 3 0 2 7 
3 5 1 4 0 3 0 2 7 
4 6 3 5 2 4 1 3 7 
5 7 3 6 1 5 0 4 7 
4 5 2 4 1 3 0 2 7 
4 5 2 4 1 3 0 2 7 
4 7 2 6 1 5 0 4 7 
4 6 3 5 2 4 1 3 7 
3 5 1 4 0 3 0 2 7 
5 6 4 5 3 4 2 3 7 
5 6 3 5 1 4 0 3 7 
5 5 4 4 2 3 0 2 7 
5 6 3 5 1 4 0 3 7 
4 6 3 5 2 4 1 3 7 
5 6 3 5 1 4 0 3 7 
5 7 3 6 1 5 0 4 7 
4 6 1 5 0 4 0 3 7 
4 8 1 7 0 6 0 5 7 
5 6 3 5 2 4 1 3 7 
5 6 3 5 2 4 1 3 7 
3 6 2 5 1 4 0 3 7 
4 5 2 4 1 3 0 2 7 
3 5 1 4 0 3 0 2 7 
4 8 3 7 2 6 1 5 7 
6 7 3 6 2 5 1 4 7 
6 6 3 5 2 4 1 3 7 
3 5 1 4 0 3 0 2 7 
5 6 1 5 0 4 0 3 7 
4 7 2 6 1 5 0 4 7 
4 5 2 4 0 3 0 2 7 
5 7 3 6 1 5 0 4 7 
3 6 1 5 0 4 0 3 7 
4 6 1 5 0 4 0 3 7 
4 7 2 6 0 5 0 4 7 
5 6 3 5 1 4 0 3 7 
4 5 2 4 1 3 0 2 7 
4 6 2 5 1 4 0 3 7 
5 6 4 5 3 4 2 3 7 
4 7 1 6 0 5 0 4 7 
5 7 3 6 2 5 1 4 7 
4 7 2 6 1 5 0 4 7 
3 5 1 4 0 3 0 2 7 
5 8 3 7 0 6 0 5 7 
3 5 0 4 0 3 0 2 7 
5 6 3 5 1 4 0 3 7 
3 5 1 4 0 3 0 2 7 
4 6 3 5 2 4 1 3 7 
4 5 2 4 1 3 0 2 7 
4 5 3 4 2 3 1 2 7 
4 6 1 5 0 4 0 3 7 
5 7 3 6 2 5 1 4 7 
3 5 1 4 0 3 0 2 7 
5 6 3 5 1 4 0 3 7 
4 6 2 5 1 4 0 3 7 
4 5 2 4 1 3 0 2 7 
3 6 1 5 0 4 0 3 7 
2 5 1 4 0 3 0 2 7 
4 8 2 7 1 6 0 5 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 505 100 9 BLEU
5 9 2 8 1 7 0 6 9 
5 8 3 7 2 6 1 5 9 
5 11 3 10 1 9 0 8 9 
4 8 1 7 0 6 0 5 9 
4 9 1 8 0 7 0 6 9 
6 10 2 9 1 8 0 7 9 
4 9 1 8 0 7 0 6 9 
5 8 3 7 2 6 1 5 9 
4 9 1 8 0 7 0 6 9 
5 10 2 9 1 8 0 7 9 
4 8 1 7 0 6 0 5 9 
5 10 3 9 2 8 1 7 9 
5 9 3 8 2 7 1 6 9 
9 9 8 8 7 7 6 6 9 
5 9 2 8 1 7 0 6 9 
5 10 2 9 0 8 0 7 9 
4 8 2 7 1 6 0 5 9 
5 10 2 9 1 8 0 7 9 
4 9 1 8 0 7 0 6 9 
6 11 2 10 1 9 0 8 9 
4 8 3 7 2 6 1 5 9 
4 8 1 7 0 6 0 5 9 
6 8 4 7 2 6 1 5 9 
6 10 2 9 0 8 0 7 9 
4 8 3 7 2 6 1 5 9 
4 9 1 8 0 7 0 6 9 
5 9 2 8 1 7 0 6 9 
5 11 1 10 0 9 0 8 9 
5 10 3 9 2 8 1 7 9 
4 8 3 7 2 6 1 5 9 
3 9 0 8 0 7 0 6 9 
3 9 0 8 0 7 0 6 9 
4 8 2 7 1 6 0 5 9 
8 8 6 7 4 6 2 5 9 
5 10 2 9 1 8 0 7 9 
5 12 2 11 1 10 0 9 9 
3 8 0 7 0 6 0 5 9 
6 9 2 8 1 7 0 6 9 
3 9 0 8 0 7 0 6 9 
5 11 2 10 1 9 0 8 9 
4 11 0 10 0 9 0 8 9 
8 9 7 8 6 7 5 6 9 
5 12 2 11 1 10 0 9 9 
4 9 1 8 0 7 0 6 9 
6 11 2 10 1 9 0 8 9 
3 8 1 7 0 6 0 5 9 
5 9 1 8 0 7 0 6 9 
5 8 3 7 2 6 1 5 9 
4 8 1 7 0 6 0 5 9 
5 11 2 10 1 9 0 8 9 
5 9 1 8 0 7 0 6 9 
4 8 0 7 0 6 0 5 9 
5 11 2 10 1 9 0 8 9 
5 10 3 9 2 8 1 7 9 
5 10 3 9 1 8 0 7 9 
5 8 3 7 2 6 1 5 9 
4 8 1 7 0 6 0 5 9 
4 9 2 8 1 7 0 6 9 
5 10 2 9 1 8 0 7 9 
3 8 0 7 0 6 0 5 9 
4 8 2 7 1 6 0 5 9 
4 9 1 8 0 7 0 6 9 
5 8 3 7 2 6 1 5 9 
5 8 1 7 0 6 0 5 9 
5 9 3 8 2 7 1 6 9 
6 11 1 10 0 9 0 8 9 
6 10 2 9 1 8 0 7 9 
5 9 3 8 2 7 1 6 9 
4 10 1 9 0 8 0 7 9 
4 7 1 6 0 5 0 4 9 
4 8 2 7 1 6 0 5 9 
5 9 3 8 2 7 1 6 9 
5 9 2 8 1 7 0 6 9 
4 8 2 7 1 6 0 5 9 
7 8 5 7 3 6 1 5 9 
5 9 3 8 2 7 1 6 9 
5 11 2 10 1 9 0 8 9 
3 8 0 7 0 6 0 5 9 
5 9 2 8 1 7 0 6 9 
5 9 2 8 0 7 0 6 9 
7 11 3 10 2 9 1 8 9 
3 9 1 8 0 7 0 6 9 
4 8 3 7 2 6 1 5 9 
6 10 3 9 2 8 1 7 9 
1 6 0 5 0 4 0 3 9 
4 8 3 7 2 6 1 5 9 
6 9 3 8 2 7 1 6 9 
4 10 1 9 0 8 0 7 9 
5 11 3 10 1 9 0 8 9 
5 10 1 9 0 8 0 7 9 
5 9 2 8 1 7 0 6 9 
5 9 3 8 1 7 0 6 9 
4 7 2 6 1 5 0 4 9 
5 10 3 9 1 8 0 7 9 
4 11 0 10 0 9 0 8 9 
7 9 6 8 5 7 4 6 9 
5 9 2 8 0 7 0 6 9 
4 10 1 9 0 8 0 7 9 
4 8 1 7 0 6 0 5 9 
5 9 3 8 2 7 1 6 9 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 506 100 9 BLEU
9 9 8 8 7 7 6 6 10 
8 8 6 7 4 6 2 5 10 
8 9 7 8 6 7 5 6 10 
8 9 6 8 4 7 2 6 10 
8 11 7 10 6 9 5 8 10 
8 9 7 8 6 7 5 6 10 
8 9 7 8 6 7 5 6 10 
8 10 6 9 4 8 2 7 10 
7 9 5 8 4 7 3 6 10 
8 10 7 9 6 8 5 7 10 
7 8 5 7 3 6 2 5 10 
8 8 4 7 3 6 2 5 10 
8 9 6 8 4 7 3 6 10 
9 10 7 9 5 8 3 7 10 
9 11 7 10 5 9 3 8 10 
7 9 6 8 3 7 2 6 10 
7 8 5 7 3 6 2 5 10 
8 9 7 8 6 7 5 6 10 
7 10 4 9 3 8 2 7 10 
10 10 9 9 8 8 7 7 10 
7 9 5 8 3 7 2 6 10 
9 11 8 10 7 9 6 8 10 
7 8 6 7 3 6 2 5 10 
7 10 4 9 3 8 2 7 10 
9 9 6 8 5 7 4 6 10 
7 10 5 9 3 8 2 7 10 
8 9 7 8 6 7 5 6 10 
7 8 5 7 3 6 2 5 10 
7 10 5 9 3 8 2 7 10 
7 8 4 7 2 6 0 5 10 
8 9 4 8 3 7 2 6 10 
9 10 6 9 5 8 4 7 10 
10 10 7 9 6 8 5 7 10 
7 10 5 9 4 8 3 7 10 
8 9 6 8 3 7 1 6 10 
7 9 5 8 3 7 2 6 10 
9 11 8 10 6 9 5 8 10 
9 9 7 8 5 7 3 6 10 
5 9 2 8 1 7 0 6 10 
7 10 4 9 1 8 0 7 10 
9 10 7 9 6 8 5 7 10 
7 8 4 7 1 6 0 5 10 
8 10 7 9 6 8 5 7 10 
6 7 4 6 2 5 0 4 10 
6 9 4 8 3 7 2 6 10 
9 10 7 9 6 8 5 7 10 
8 9 6 8 4 7 2 6 10 
6 7 4 6 2 5 0 4 10 
7 9 5 8 4 7 3 6 10 
7 10 6 9 3 8 2 7 10 
8 9 5 8 4 7 3 6 10 
6 9 5 8 4 7 3 6 10 
8 9 6 8 4 7 3 6 10 
8 9 7 8 6 7 5 6 10 
9 10 8 9 7 8 6 7 10 
8 11 6 10 4 9 3 8 10 
7 9 4 8 3 7 2 6 10 
7 8 4 7 1 6 0 5 10 
8 9 6 8 5 7 4 6 10 
8 10 6 9 4 8 2 7 10 
7 8 4 7 1 6 0 5 10 
6 9 4 8 3 7 2 6 10 
7 8 4 7 1 6 0 5 10 
7 8 5 7 3 6 2 5 10 
7 8 5 7 3 6 2 5 10 
5 8 2 7 1 6 0 5 10 
8 9 6 8 5 7 4 6 10 
7 9 5 8 3 7 2 6 10 
9 10 8 9 6 8 4 7 10 
7 9 5 8 3 7 2 6 10 
7 8 5 7 3 6 2 5 10 
7 9 5 8 3 7 2 6 10 
8 10 7 9 4 8 3 7 10 
7 10 5 9 3 8 2 7 10 
7 9 4 8 3 7 2 6 10 
7 8 5 7 3 6 2 5 10 
6 8 4 7 3 6 2 5 10 
8 9 4 8 2 7 0 6 10 
7 9 5 8 4 7 3 6 10 
10 10 7 9 5 8 3 7 10 
8 9 5 8 4 7 3 6 10 
6 9 2 8 1 7 0 6 10 
8 8 5 7 4 6 3 5 10 
6 8 4 7 2 6 0 5 10 
7 8 4 7 3 6 2 5 10 
8 11 7 10 4 9 3 8 10 
6 9 3 8 2 7 1 6 10 
7 8 4 7 3 6 2 5 10 
9 11 7 10 6 9 5 8 10 
6 8 4 7 3 6 2 5 10 
9 10 7 9 6 8 5 7 10 
8 9 6 8 5 7 4 6 10 
9 11 7 10 6 9 5 8 10 
7 8 5 7 3 6 2 5 10 
7 12 5 11 3 10 2 9 10 
9 9 5 8 2 7 0 6 10 
7 9 4 8 3 7 2 6 10 
7 8 4 7 1 6 0 5 10 
8 10 4 9 2 8 0 7 10 
8 9 6 8 5 7 4 6 10 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 507 41 9 BLEU
8 11 7 10 6 9 5 8 9 
7 10 5 9 3 8 2 7 9 
7 11 5 10 3 9 2 8 9 
7 12 5 11 3 10 2 9 9 
8 12 6 11 4 10 3 9 9 
5 9 4 8 3 7 2 6 9 
8 13 6 12 4 11 3 10 9 
7 11 5 10 4 9 3 8 9 
6 11 5 10 4 9 3 8 9 
6 10 4 9 3 8 2 7 9 
6 12 4 11 3 10 2 9 9 
8 11 7 10 6 9 5 8 9 
5 9 3 8 1 7 0 6 9 
9 11 8 10 7 9 6 8 9 
7 11 5 10 3 9 2 8 9 
5 9 3 8 1 7 0 6 9 
8 13 7 12 5 11 4 10 9 
9 9 8 8 7 7 6 6 9 
6 10 3 9 1 8 0 7 9 
6 12 5 11 4 10 3 9 9 
7 11 5 10 3 9 2 8 9 
8 12 6 11 5 10 4 9 9 
7 11 5 10 2 9 1 8 9 
4 11 1 10 0 9 0 8 9 
8 12 7 11 6 10 5 9 9 
7 12 3 11 0 10 0 9 9 
6 10 3 9 0 8 0 7 9 
7 11 6 10 5 9 4 8 9 
5 11 4 10 3 9 2 8 9 
7 11 5 10 4 9 3 8 9 
8 11 7 10 6 9 5 8 9 
7 11 3 10 1 9 0 8 9 
7 11 5 10 4 9 3 8 9 
7 11 6 10 5 9 4 8 9 
4 10 1 9 0 8 0 7 9 
6 10 4 9 3 8 2 7 9 
8 12 7 11 6 10 5 9 9 
8 10 6 9 4 8 2 7 9 
5 12 4 11 3 10 2 9 9 
8 12 6 11 4 10 3 9 9 
8 12 6 11 4 10 3 9 9 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 508 100 9 BLEU
6 6 4 5 3 4 2 3 7 
6 7 5 6 4 5 3 4 7 
7 7 6 6 5 5 4 4 7 
6 7 5 6 4 5 3 4 7 
5 6 4 5 3 4 2 3 7 
3 7 0 6 0 5 0 4 7 
6 7 5 6 4 5 3 4 7 
5 6 2 5 1 4 0 3 7 
4 7 0 6 0 5 0 4 7 
5 7 2 6 1 5 0 4 7 
6 8 4 7 3 6 2 5 7 
5 6 3 5 2 4 1 3 7 
6 7 4 6 2 5 1 4 7 
5 6 4 5 3 4 2 3 7 
5 6 2 5 0 4 0 3 7 
6 7 4 6 3 5 2 4 7 
5 7 4 6 2 5 1 4 7 
5 8 4 7 3 6 2 5 7 
4 6 2 5 1 4 0 3 7 
5 6 2 5 0 4 0 3 7 
5 7 4 6 3 5 2 4 7 
5 6 2 5 0 4 0 3 7 
3 6 0 5 0 4 0 3 7 
6 8 5 7 4 6 3 5 7 
5 6 2 5 1 4 0 3 7 
5 8 2 7 1 6 0 5 7 
5 8 2 7 0 6 0 5 7 
6 9 5 8 4 7 3 6 7 
6 8 4 7 2 6 1 5 7 
6 7 4 6 3 5 2 4 7 
5 6 4 5 3 4 2 3 7 
6 8 5 7 4 6 3 5 7 
5 7 4 6 3 5 2 4 7 
6 7 5 6 4 5 3 4 7 
5 6 2 5 0 4 0 3 7 
6 7 3 6 2 5 1 4 7 
5 6 4 5 3 4 2 3 7 
6 7 5 6 4 5 3 4 7 
6 7 3 6 2 5 1 4 7 
5 7 4 6 3 5 2 4 7 
6 7 3 6 1 5 0 4 7 
6 7 5 6 4 5 3 4 7 
4 6 2 5 1 4 0 3 7 
5 7 4 6 3 5 2 4 7 
6 7 3 6 1 5 0 4 7 
6 9 3 8 1 7 0 6 7 
6 8 5 7 4 6 3 5 7 
5 6 2 5 0 4 0 3 7 
6 7 3 6 1 5 0 4 7 
4 7 3 6 2 5 1 4 7 
5 6 4 5 3 4 2 3 7 
6 8 5 7 4 6 3 5 7 
6 8 5 7 4 6 3 5 7 
4 6 3 5 2 4 1 3 7 
6 8 3 7 1 6 0 5 7 
6 8 5 7 4 6 3 5 7 
6 8 4 7 3 6 2 5 7 
5 7 4 6 3 5 2 4 7 
6 8 5 7 4 6 3 5 7 
4 6 2 5 1 4 0 3 7 
5 6 2 5 0 4 0 3 7 
6 7 3 6 1 5 0 4 7 
5 6 4 5 3 4 2 3 7 
5 6 2 5 1 4 0 3 7 
4 7 0 6 0 5 0 4 7 
7 8 5 7 4 6 3 5 7 
6 7 3 6 1 5 0 4 7 
6 8 3 7 2 6 1 5 7 
6 7 3 6 2 5 1 4 7 
6 9 5 8 3 7 2 6 7 
5 8 4 7 3 6 2 5 7 
5 6 2 5 0 4 0 3 7 
6 7 4 6 3 5 2 4 7 
5 7 4 6 3 5 2 4 7 
5 7 4 6 3 5 2 4 7 
6 8 3 7 1 6 0 5 7 
5 6 2 5 1 4 0 3 7 
5 7 3 6 2 5 1 4 7 
6 7 5 6 4 5 3 4 7 
5 6 4 5 3 4 2 3 7 
5 7 2 6 1 5 0 4 7 
4 6 1 5 0 4 0 3 7 
6 8 3 7 2 6 1 5 7 
6 7 3 6 2 5 1 4 7 
6 8 5 7 4 6 3 5 7 
6 7 4 6 3 5 2 4 7 
5 8 4 7 3 6 2 5 7 
5 6 4 5 3 4 2 3 7 
5 8 2 7 1 6 0 5 7 
6 7 4 6 3 5 2 4 7 
6 8 3 7 1 6 0 5 7 
7 9 6 8 4 7 3 6 7 
5 7 4 6 3 5 2 4 7 
4 6 2 5 0 4 0 3 7 
5 7 3 6 2 5 1 4 7 
5 5 2 4 1 3 0 2 7 
5 6 3 5 2 4 1 3 7 
6 7 3 6 1 5 0 4 7 
6 7 4 6 3 5 2 4 7 
6 8 3 7 1 6 0 5 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 509 100 9 BLEU
8 8 7 7 6 6 5 5 8 
4 6 3 5 2 4 1 3 8 
5 6 3 5 2 4 1 3 8 
6 9 5 8 4 7 3 6 8 
4 6 3 5 2 4 1 3 8 
6 7 5 6 4 5 3 4 8 
4 6 3 5 2 4 1 3 8 
2 5 0 4 0 3 0 2 8 
7 8 6 7 5 6 4 5 8 
4 6 3 5 2 4 1 3 8 
5 6 3 5 2 4 1 3 8 
3 7 0 6 0 5 0 4 8 
6 8 5 7 4 6 3 5 8 
3 5 0 4 0 3 0 2 8 
5 7 4 6 3 5 2 4 8 
7 7 5 6 4 5 3 4 8 
6 7 5 6 4 5 3 4 8 
6 6 4 5 3 4 2 3 8 
8 9 7 8 5 7 3 6 8 
1 5 0 4 0 3 0 2 8 
3 6 1 5 0 4 0 3 8 
4 6 3 5 2 4 1 3 8 
4 6 1 5 0 4 0 3 8 
5 7 3 6 2 5 1 4 8 
3 6 1 5 0 4 0 3 8 
6 7 4 6 2 5 1 4 8 
4 6 3 5 2 4 1 3 8 
1 7 0 6 0 5 0 4 8 
3 6 1 5 0 4 0 3 8 
4 7 3 6 2 5 1 4 8 
3 6 1 5 0 4 0 3 8 
5 6 3 5 2 4 1 3 8 
4 8 1 7 0 6 0 5 8 
7 8 6 7 5 6 4 5 8 
4 5 2 4 1 3 0 2 8 
5 7 3 6 2 5 1 4 8 
3 6 1 5 0 4 0 3 8 
4 7 3 6 2 5 1 4 8 
2 5 0 4 0 3 0 2 8 
4 6 1 5 0 4 0 3 8 
4 6 1 5 0 4 0 3 8 
4 7 2 6 1 5 0 4 8 
3 6 1 5 0 4 0 3 8 
4 6 1 5 0 4 0 3 8 
4 7 2 6 1 5 0 4 8 
2 6 1 5 0 4 0 3 8 
1 6 0 5 0 4 0 3 8 
3 6 1 5 0 4 0 3 8 
2 7 0 6 0 5 0 4 8 
6 7 4 6 3 5 2 4 8 
4 6 3 5 2 4 1 3 8 
4 6 1 5 0 4 0 3 8 
2 6 1 5 0 4 0 3 8 
4 7 3 6 2 5 1 4 8 
7 8 5 7 3 6 1 5 8 
4 8 0 7 0 6 0 5 8 
3 6 1 5 0 4 0 3 8 
5 7 3 6 2 5 1 4 8 
2 5 0 4 0 3 0 2 8 
4 6 1 5 0 4 0 3 8 
3 6 1 5 0 4 0 3 8 
2 7 0 6 0 5 0 4 8 
4 6 3 5 2 4 1 3 8 
4 6 1 5 0 4 0 3 8 
3 6 1 5 0 4 0 3 8 
3 6 1 5 0 4 0 3 8 
6 7 5 6 4 5 3 4 8 
5 8 3 7 2 6 1 5 8 
4 6 1 5 0 4 0 3 8 
6 8 5 7 3 6 1 5 8 
5 7 3 6 2 5 1 4 8 
4 7 3 6 2 5 1 4 8 
5 8 2 7 1 6 0 5 8 
3 6 1 5 0 4 0 3 8 
2 6 1 5 0 4 0 3 8 
5 8 3 7 1 6 0 5 8 
5 6 4 5 3 4 2 3 8 
2 6 0 5 0 4 0 3 8 
4 5 3 4 2 3 1 2 8 
5 7 4 6 2 5 1 4 8 
3 6 1 5 0 4 0 3 8 
6 7 3 6 2 5 1 4 8 
3 6 1 5 0 4 0 3 8 
6 8 4 7 3 6 2 5 8 
4 8 3 7 1 6 0 5 8 
4 6 3 5 2 4 1 3 8 
1 5 0 4 0 3 0 2 8 
3 6 1 5 0 4 0 3 8 
5 7 3 6 2 5 1 4 8 
7 8 6 7 5 6 4 5 8 
4 6 3 5 2 4 1 3 8 
6 8 5 7 3 6 1 5 8 
5 6 4 5 3 4 2 3 8 
4 6 3 5 2 4 1 3 8 
4 6 1 5 0 4 0 3 8 
5 7 4 6 3 5 2 4 8 
4 7 3 6 2 5 1 4 8 
4 8 3 7 1 6 0 5 8 
7 8 6 7 5 6 4 5 8 
8 10 7 9 5 8 4 7 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 510 7 9 BLEU
13 13 12 12 11 11 10 10 13 
12 13 10 12 8 11 7 10 13 
11 15 9 14 7 13 6 12 13 
13 15 12 14 11 13 9 12 13 
12 13 10 12 8 11 7 10 13 
12 13 10 12 8 11 6 10 13 
13 14 11 13 10 12 9 11 13 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 511 100 9 BLEU
7 8 5 7 3 6 2 5 7 
6 8 4 7 3 6 2 5 7 
6 8 3 7 1 6 0 5 7 
7 9 5 8 3 7 2 6 7 
6 8 3 7 1 6 0 5 7 
7 8 5 7 3 6 2 5 7 
7 8 5 7 3 6 2 5 7 
7 9 5 8 3 7 2 6 7 
6 8 4 7 2 6 1 5 7 
7 8 5 7 3 6 2 5 7 
6 8 4 7 3 6 2 5 7 
7 9 5 8 3 7 2 6 7 
7 9 5 8 3 7 2 6 7 
5 8 2 7 1 6 0 5 7 
6 8 4 7 3 6 2 5 7 
5 7 2 6 0 5 0 4 7 
6 8 4 7 3 6 2 5 7 
6 8 4 7 3 6 2 5 7 
5 8 4 7 3 6 2 5 7 
7 9 4 8 3 7 2 6 7 
6 8 4 7 3 6 2 5 7 
5 7 2 6 0 5 0 4 7 
6 8 4 7 3 6 2 5 7 
6 8 4 7 3 6 2 5 7 
7 7 6 6 5 5 4 4 7 
7 9 5 8 3 7 2 6 7 
6 9 4 8 3 7 2 6 7 
6 9 4 8 3 7 2 6 7 
6 8 2 7 0 6 0 5 7 
6 8 2 7 1 6 0 5 7 
6 8 3 7 1 6 0 5 7 
7 10 4 9 3 8 2 7 7 
6 7 4 6 2 5 1 4 7 
6 10 4 9 3 8 2 7 7 
7 8 2 7 0 6 0 5 7 
6 8 4 7 3 6 2 5 7 
5 8 1 7 0 6 0 5 7 
6 8 3 7 1 6 0 5 7 
6 8 3 7 0 6 0 5 7 
6 9 4 8 3 7 2 6 7 
6 9 3 8 1 7 0 6 7 
7 9 4 8 2 7 1 6 7 
5 8 3 7 2 6 1 5 7 
7 10 5 9 2 8 1 7 7 
7 9 4 8 3 7 2 6 7 
6 8 3 7 1 6 0 5 7 
6 9 4 8 3 7 2 6 7 
6 8 3 7 1 6 0 5 7 
7 9 5 8 3 7 2 6 7 
6 10 4 9 3 8 2 7 7 
6 9 4 8 3 7 2 6 7 
7 9 5 8 3 7 2 6 7 
6 8 3 7 0 6 0 5 7 
7 8 5 7 3 6 2 5 7 
5 9 4 8 3 7 2 6 7 
5 7 2 6 0 5 0 4 7 
6 10 3 9 0 8 0 7 7 
7 8 6 7 4 6 2 5 7 
6 7 4 6 3 5 2 4 7 
7 9 4 8 1 7 0 6 7 
6 8 3 7 1 6 0 5 7 
5 8 1 7 0 6 0 5 7 
7 9 4 8 1 7 0 6 7 
7 9 4 8 2 7 1 6 7 
6 8 3 7 1 6 0 5 7 
4 10 1 9 0 8 0 7 7 
5 8 1 7 0 6 0 5 7 
6 8 4 7 3 6 2 5 7 
6 9 3 8 1 7 0 6 7 
7 8 5 7 3 6 2 5 7 
6 8 3 7 1 6 0 5 7 
7 9 5 8 3 7 2 6 7 
5 8 2 7 1 6 0 5 7 
6 7 5 6 4 5 3 4 7 
6 8 4 7 2 6 1 5 7 
7 9 5 8 3 7 2 6 7 
7 11 4 10 1 9 0 8 7 
6 9 2 8 0 7 0 6 7 
6 8 4 7 2 6 1 5 7 
6 9 4 8 3 7 2 6 7 
4 7 1 6 0 5 0 4 7 
6 8 3 7 1 6 0 5 7 
7 10 5 9 3 8 2 7 7 
6 8 4 7 2 6 1 5 7 
6 8 4 7 2 6 1 5 7 
7 9 5 8 3 7 2 6 7 
6 8 3 7 1 6 0 5 7 
6 7 4 6 3 5 2 4 7 
5 7 4 6 3 5 2 4 7 
7 10 5 9 3 8 2 7 7 
6 8 4 7 3 6 2 5 7 
6 9 3 8 1 7 0 6 7 
5 8 2 7 1 6 0 5 7 
6 8 4 7 3 6 2 5 7 
7 9 4 8 3 7 2 6 7 
7 8 5 7 3 6 2 5 7 
6 7 4 6 2 5 0 4 7 
4 7 1 6 0 5 0 4 7 
5 8 1 7 0 6 0 5 7 
7 9 5 8 3 7 2 6 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 512 1 9 BLEU
14 14 13 13 12 12 11 11 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 513 100 9 BLEU
5 5 4 4 3 3 2 2 5 
4 5 3 4 2 3 1 2 5 
4 5 3 4 2 3 1 2 5 
4 5 2 4 1 3 0 2 5 
4 5 3 4 2 3 1 2 5 
4 8 3 7 2 6 1 5 5 
4 5 2 4 0 3 0 2 5 
3 5 2 4 1 3 0 2 5 
4 5 2 4 0 3 0 2 5 
4 6 2 5 1 4 0 3 5 
4 5 3 4 2 3 1 2 5 
3 5 1 4 0 3 0 2 5 
4 4 3 3 2 2 1 1 5 
4 5 2 4 1 3 0 2 5 
5 6 3 5 1 4 0 3 5 
4 7 3 6 2 5 1 4 5 
5 7 4 6 2 5 1 4 5 
4 5 2 4 1 3 0 2 5 
4 7 3 6 2 5 1 4 5 
3 6 1 5 0 4 0 3 5 
5 6 3 5 2 4 1 3 5 
4 5 1 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
3 5 2 4 1 3 0 2 5 
3 5 1 4 0 3 0 2 5 
4 8 2 7 0 6 0 5 5 
3 5 0 4 0 3 0 2 5 
5 6 4 5 2 4 1 3 5 
4 5 3 4 2 3 1 2 5 
3 5 1 4 0 3 0 2 5 
4 5 3 4 2 3 1 2 5 
5 6 3 5 1 4 0 3 5 
2 5 0 4 0 3 0 2 5 
5 6 4 5 3 4 2 3 5 
3 5 1 4 0 3 0 2 5 
4 5 2 4 0 3 0 2 5 
3 6 1 5 0 4 0 3 5 
4 6 2 5 1 4 0 3 5 
4 8 2 7 0 6 0 5 5 
4 8 2 7 0 6 0 5 5 
3 5 1 4 0 3 0 2 5 
5 6 3 5 2 4 1 3 5 
3 6 0 5 0 4 0 3 5 
4 7 2 6 0 5 0 4 5 
3 5 0 4 0 3 0 2 5 
2 5 1 4 0 3 0 2 5 
4 5 2 4 1 3 0 2 5 
3 5 1 4 0 3 0 2 5 
4 6 3 5 2 4 1 3 5 
4 5 1 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
5 6 3 5 2 4 1 3 5 
3 5 2 4 1 3 0 2 5 
4 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
4 5 2 4 0 3 0 2 5 
5 6 3 5 1 4 0 3 5 
4 5 2 4 0 3 0 2 5 
4 6 3 5 2 4 1 3 5 
5 5 1 4 0 3 0 2 5 
4 6 3 5 2 4 1 3 5 
4 5 2 4 1 3 0 2 5 
3 5 1 4 0 3 0 2 5 
4 6 1 5 0 4 0 3 5 
4 7 2 6 0 5 0 4 5 
5 7 3 6 2 5 1 4 5 
4 6 2 5 1 4 0 3 5 
3 7 2 6 0 5 0 4 5 
3 5 2 4 1 3 0 2 5 
2 5 0 4 0 3 0 2 5 
2 5 0 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
5 6 3 5 2 4 1 3 5 
3 5 1 4 0 3 0 2 5 
4 5 2 4 0 3 0 2 5 
5 7 3 6 2 5 1 4 5 
4 8 2 7 0 6 0 5 5 
2 5 0 4 0 3 0 2 5 
3 5 2 4 1 3 0 2 5 
4 7 3 6 1 5 0 4 5 
4 7 3 6 2 5 1 4 5 
4 6 2 5 0 4 0 3 5 
4 6 3 5 2 4 1 3 5 
3 5 1 4 0 3 0 2 5 
4 5 3 4 2 3 1 2 5 
4 7 3 6 1 5 0 4 5 
4 5 2 4 1 3 0 2 5 
3 5 1 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
3 6 2 5 1 4 0 3 5 
4 6 2 5 1 4 0 3 5 
4 6 2 5 0 4 0 3 5 
4 5 2 4 1 3 0 2 5 
4 6 3 5 2 4 1 3 5 
4 6 1 5 0 4 0 3 5 
3 7 1 6 0 5 0 4 5 
4 8 2 7 0 6 0 5 5 
3 5 2 4 1 3 0 2 5 
3 5 1 4 0 3 0 2 5 
3 5 1 4 0 3 0 2 5 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 514 96 9 BLEU
8 8 7 7 6 6 5 5 8 
7 8 6 7 5 6 4 5 8 
7 8 6 7 5 6 4 5 8 
8 9 6 8 5 7 4 6 8 
